r,U
85.3,-7.569955606923458e-15
85.4,-7.516926357157252e-15
85.5,-7.464329997255441e-15
85.6,-7.412162493320262e-15
85.7,-7.360419853693505e-15
85.8,-7.309098128465624e-15
85.9,-7.258193408991098e-15
86.0,-7.20770182741009e-15
86.1,-7.157619556176027e-15
86.2,-7.107942807589357e-15
86.3,-7.058667833337123e-15
86.4,-7.009790924038428e-15
86.5,-6.9613084087956545e-15
86.6,-6.9132166547513555e-15
86.7,-6.865512066650769e-15
86.8,-6.8181910864098746e-15
86.9,-6.7712501926888416e-15
87.0,-6.724685900470929e-15
87.1,-6.678494760646632e-15
87.2,-6.632673359603082e-15
87.3,-6.5872183188186446e-15
87.4,-6.542126294462501e-15
87.5,-6.497393976999367e-15
87.6,-6.453018090799081e-15
87.7,-6.408995393751092e-15
87.8,-6.365322676883828e-15
87.9,-6.321996763988678e-15
88.0,-6.2790145112488254e-15
88.1,-6.23637280687255e-15
88.2,-6.194068570731204e-15
88.3,-6.152098754001629e-15
88.4,-6.1104603388130115e-15
88.5,-6.069150337898153e-15
88.6,-6.0281657942489944e-15
88.7,-5.987503780776465e-15
88.8,-5.9471613999744984e-15
88.9,-5.907135783588178e-15
89.0,-5.867424092286053e-15
89.1,-5.8280235153363495e-15
89.2,-5.788931270287301e-15
89.3,-5.750144602651353e-15
89.4,-5.711660785593192e-15
89.5,-5.673477119621697e-15
89.6,-5.6355909322855615e-15
89.7,-5.597999577872716e-15
89.8,-5.5607004371133975e-15
89.9,-5.5236909168868064e-15
90.0,-5.486968449931403e-15
90.1,-5.450530494558673e-15
90.2,-5.414374534370388e-15
90.3,-5.3784980779793696e-15
90.4,-5.342898658733495e-15
90.5,-5.307573834443226e-15
90.6,-5.272521187112269e-15
90.7,-5.237738322671618e-15
90.8,-5.203222870716766e-15
90.9,-5.168972484248038e-15
91.0,-5.134984839414165e-15
91.1,-5.101257635258823e-15
91.2,-5.067788593470322e-15
91.3,-5.0345754581342405e-15
91.4,-5.001615995489049e-15
91.5,-4.968907993684671e-15
91.6,-4.936449262543921e-15
91.7,-4.904237633326797e-15
91.8,-4.872270958497619e-15
91.9,-4.84054711149489e-15
92.0,-4.809063986503968e-15
92.1,-4.7778194982323884e-15
92.2,-4.746811581687886e-15
92.3,-4.7160381919590764e-15
92.4,-4.685497303998684e-15
92.5,-4.655186912409406e-15
92.6,-4.62510503123226e-15
92.7,-4.595249693737464e-15
92.8,-4.565618952217799e-15
92.9,-4.536210877784365e-15
93.0,-4.5070235601648125e-15
93.1,-4.47805510750388e-15
93.2,-4.4493036461663435e-15
93.3,-4.420767320542246e-15
93.4,-4.3924442928544175e-15
93.5,-4.364332742968278e-15
93.6,-4.336430868203813e-15
93.7,-4.3087368831498384e-15
93.8,-4.2812490194803506e-15
93.9,-4.253965525773077e-15
94.0,-4.226884667330124e-15
94.1,-4.200004726000717e-15
94.2,-4.173324000005998e-15
94.3,-4.146840803765904e-15
94.4,-4.12055346772797e-15
94.5,-4.094460338198227e-15
94.6,-4.06855977717397e-15
94.7,-4.042850162178517e-15
94.8,-4.017329886097866e-15
94.9,-3.991997357019221e-15
95.0,-3.9668509980714315e-15
95.1,-3.941889247267201e-15
95.2,-3.917110557347186e-15
95.3,-3.892513395625856e-15
95.4,-3.868096243839097e-15
95.5,-3.843857597993643e-15
95.6,-3.819795968218156e-15
95.7,-3.795909878616052e-15
95.8,-3.772197867120022e-15
95.9,-3.748658485348181e-15
96.0,-3.725290298461909e-15
96.1,-3.702091885025261e-15
96.2,-3.679061836866023e-15
96.3,-3.656198758938337e-15
96.4,-3.633501269186879e-15
96.5,-3.610967998412602e-15
96.6,-3.588597590139984e-15
96.7,-3.566388700485786e-15
96.8,-3.5443399980293268e-15
96.9,-3.5224501636841637e-15
97.0,-3.5007178905713015e-15
97.1,-3.479141883893767e-15
97.2,-3.457720860812642e-15
97.3,-3.436453550324478e-15
97.4,-3.4153386931400895e-15
97.5,-3.3943750415647244e-15
97.6,-3.3735613593795582e-15
97.7,-3.352896421724549e-15
97.8,-3.332379014982584e-15
97.9,-3.3120079366649268e-15
98.0,-3.291781995297964e-15
98.1,-3.2717000103111964e-15
98.2,-3.2517608119264934e-15
98.3,-3.231963241048587e-15
98.4,-3.2123061491567754e-15
98.5,-3.1927883981978487e-15
98.6,-3.1734088604801807e-15
98.7,-3.1541664185690304e-15
98.8,-3.1350599651829807e-15
98.9,-3.1160884030915364e-15
99.0,-3.0972506450138657e-15
99.1,-3.078545613518633e-15
99.2,-3.0599722409249736e-15
99.3,-3.0415294692045545e-15
99.4,-3.0232162498846935e-15
99.5,-3.0050315439525785e-15
99.6,-2.9869743217605187e-15
99.7,-2.9690435629322437e-15
99.8,-2.9512382562702547e-15
99.9,-2.9335573996641476e-15
100.0,-2.9159999999999985e-15
100.1,-2.8985650730706807e-15
100.2,-2.881251643487224e-15
100.3,-2.8640587445911055e-15
100.4,-2.846985418367504e-15
100.5,-2.8300307153595192e-15
100.6,-2.813193694583294e-15
100.7,-2.796473423444106e-15
100.8,-2.7798689776533354e-15
100.9,-2.763379441146345e-15
101.0,-2.7470039060012652e-15
101.1,-2.730741472358645e-15
101.2,-2.714591248341982e-15
101.3,-2.6985523499791197e-15
101.4,-2.6826239011244694e-15
101.5,-2.6668050333821095e-15
101.6,-2.651094886029689e-15
101.7,-2.6354926059431535e-15
101.8,-2.619997347522302e-15
101.9,-2.6046082726171205e-15
102.0,-2.589324550454934e-15
102.1,-2.574145357568306e-15
102.2,-2.5590698777237545e-15
102.3,-2.5440973018512003e-15
102.4,-2.5292268279741808e-15
102.5,-2.514457661140829e-15
102.6,-2.499789013355546e-15
102.7,-2.485220103511461e-15
102.8,-2.470750157323565e-15
102.9,-2.4563784072625783e-15
103.0,-2.442104092489535e-15
103.1,-2.4279264587910196e-15
103.2,-2.4138447585151485e-15
103.3,-2.399858250508195e-15
103.4,-2.3859662000518888e-15
103.5,-2.3721678788014048e-15
103.6,-2.3584625647239693e-15
103.7,-2.3448495420381593e-15
103.8,-2.3313281011538107e-15
103.9,-2.3178975386125752e-15
104.0,-2.304557157029103e-15
104.1,-2.2913062650328486e-15
104.2,-2.27814417721047e-15
104.3,-2.2650702140488782e-15
104.4,-2.252083701878821e-15
104.5,-2.2391839728191316e-15
104.6,-2.226370364721491e-15
104.7,-2.213642221115826e-15
104.8,-2.200998891156253e-15
104.9,-2.188439729567584e-15
105.0,-2.175964096592405e-15
105.1,-2.163571357938697e-15
105.2,-2.1512608847280067e-15
105.3,-2.139032053444167e-15
105.4,-2.1268842458825216e-15
105.5,-2.1148168490997213e-15
105.6,-2.1028292553640053e-15
105.7,-2.090920862106012e-15
105.8,-2.0790910718701082e-15
105.9,-2.067339292266205e-15
106.0,-2.055664935922095e-15
106.1,-2.044067420436257e-15
106.2,-2.032546168331163e-15
106.3,-2.021100607007076e-15
106.4,-2.009730168696304e-15
106.5,-1.9984342904179354e-15
106.6,-1.9872124139330465e-15
106.7,-1.976063985700352e-15
106.8,-1.96498845683234e-15
106.9,-1.953985283051819e-15
107.0,-1.943053924648949e-15
107.1,-1.932193846438687e-15
107.2,-1.921404517718674e-15
107.3,-1.910685412227565e-15
107.4,-1.90003600810376e-15
107.5,-1.8894557878445935e-15
107.6,-1.8789442382658894e-15
107.7,-1.8685008504619835e-15
107.8,-1.8581251197661076e-15
107.9,-1.8478165457112046e-15
108.0,-1.837574631991133e-15
108.1,-1.827398886422252e-15
108.2,-1.817288820905427e-15
108.3,-1.8072439513883875e-15
108.4,-1.797263797828487e-15
108.5,-1.787347884155833e-15
108.6,-1.7774957382367856e-15
108.7,-1.7677068918378332e-15
108.8,-1.7579808805898282e-15
108.9,-1.748317243952573e-15
109.0,-1.738715525179792e-15
109.1,-1.7291752712844175e-15
109.2,-1.7196960330042514e-15
109.3,-1.7102773647679668e-15
109.4,-1.7009188246614397e-15
109.5,-1.6916199743944355e-15
109.6,-1.6823803792676115e-15
109.7,-1.6731996081398606e-15
109.8,-1.6640772333959844e-15
109.9,-1.65501283091467e-15
110.0,-1.6460059800368136e-15
110.1,-1.637056263534137e-15
110.2,-1.6281632675781278e-15
110.3,-1.6193265817092875e-15
110.4,-1.6105457988066825e-15
110.5,-1.6018205150578006e-15
110.6,-1.5931503299287045e-15
110.7,-1.5845348461344808e-15
110.8,-1.5759736696099846e-15
110.9,-1.5674664094808712e-15
111.0,-1.5590126780349151e-15
111.1,-1.5506120906936119e-15
111.2,-1.5422642659840566e-15
111.3,-1.5339688255111152e-15
111.4,-1.5257253939298399e-15
111.5,-1.5175335989181956e-15
111.6,-1.5093930711500187e-15
111.7,-1.5013034442682551e-15
111.8,-1.4932643548584783e-15
111.9,-1.485275442422633e-15
112.0,-1.4773363493530671e-15
112.1,-1.4694467209067947e-15
112.2,-1.4616062051800271e-15
112.3,-1.4538144530829517e-15
112.4,-1.4460711183147381e-15
112.5,-1.4383758573388194e-15
112.6,-1.4307283293583815e-15
112.7,-1.4231281962921152e-15
112.8,-1.415575122750198e-15
112.9,-1.4080687760105005e-15
113.0,-1.400608825995036e-15
113.1,-1.393194945246629e-15
113.2,-1.385826808905819e-15
113.3,-1.378504094687981e-15
113.4,-1.371226482860668e-15
113.5,-1.3639936562211768e-15
113.6,-1.3568053000743278e-15
113.7,-1.3496611022104582e-15
113.8,-1.3425607528836317e-15
113.9,-1.3355039447900502e-15
114.0,-1.3284903730466855e-15
114.1,-1.3215197351701037e-15
114.2,-1.3145917310555006e-15
114.3,-1.3077060629559386e-15
114.4,-1.3008624354617782e-15
114.5,-1.2940605554803142e-15
114.6,-1.2873001322155946e-15
114.7,-1.2805808771484442e-15
114.8,-1.273902504016682e-15
114.9,-1.267264728795507e-15
115.0,-1.2606672696780972e-15
115.1,-1.2541098470563742e-15
115.2,-1.2475921835019583e-15
115.3,-1.2411140037473136e-15
115.4,-1.2346750346670507e-15
115.5,-1.2282750052594325e-15
115.6,-1.221913646628032e-15
115.7,-1.2155906919635844e-15
115.8,-1.209305876525998e-15
115.9,-1.2030589376265369e-15
116.0,-1.196849614610184e-15
116.1,-1.1906776488381506e-15
116.2,-1.1845427836705684e-15
116.3,-1.178444764449343e-15
116.4,-1.172383338481152e-15
116.5,-1.166358255020631e-15
116.6,-1.1603692652536926e-15
116.7,-1.154416122281016e-15
116.8,-1.1484985811016925e-15
116.9,-1.1426163985970125e-15
117.0,-1.1367693335144213e-15
117.1,-1.1309571464516087e-15
117.2,-1.1251795998407603e-15
117.3,-1.1194364579329527e-15
117.4,-1.11372748678269e-15
117.5,-1.1080524542325887e-15
117.6,-1.102411129898207e-15
117.7,-1.0968032851530092e-15
117.8,-1.0912286931134816e-15
117.9,-1.0856871286243718e-15
118.0,-1.0801783682440816e-15
118.1,-1.0747021902301816e-15
118.2,-1.0692583745250644e-15
118.3,-1.0638467027417434e-15
118.4,-1.0584669581497585e-15
118.5,-1.05311892566124e-15
118.6,-1.0478023918170752e-15
118.7,-1.0425171447732267e-15
118.8,-1.0372629742871581e-15
118.9,-1.0320396717043984e-15
119.0,-1.0268470299452217e-15
119.1,-1.0216848434914542e-15
119.2,-1.0165529083733994e-15
119.3,-1.0114510221568904e-15
119.4,-1.0063789839304492e-15
119.5,-1.0013365942925811e-15
119.6,-9.963236553391642e-16
119.7,-9.913399706509738e-16
119.8,-9.863853452813136e-16
119.9,-9.814595857437555e-16
120.0,-9.765625e-16
120.1,-9.716938974478402e-16
120.2,-9.668535889092433e-16
120.3,-9.620413866185328e-16
120.4,-9.572571042106843e-16
120.5,-9.525005567097257e-16
120.6,-9.477715605172432e-16
120.7,-9.4306993340099e-16
120.8,-9.383954944836058e-16
120.9,-9.33748064231424e-16
121.0,-9.291274644433997e-16
121.1,-9.245335182401231e-16
121.2,-9.19966050052936e-16
121.3,-9.154248856131513e-16
121.4,-9.109098519413653e-16
121.5,-9.0642077733687e-16
121.6,-9.019574913671553e-16
121.7,-8.97519824857514e-16
121.8,-8.931076098807336e-16
121.9,-8.887206797468826e-16
122.0,-8.843588689931951e-16
122.1,-8.800220133740335e-16
122.2,-8.75709949850953e-16
122.3,-8.71422516582851e-16
122.4,-8.671595529162029e-16
122.5,-8.6292089937539e-16
122.6,-8.587063976531098e-16
122.7,-8.545158906008712e-16
122.8,-8.50349222219583e-16
122.9,-8.462062376502158e-16
123.0,-8.420867831645548e-16
123.1,-8.379907061560282e-16
123.2,-8.339178551306261e-16
123.3,-8.298680796978946e-16
123.4,-8.258412305620078e-16
123.5,-8.218371595129279e-16
123.6,-8.178557194176314e-16
123.7,-8.138967642114248e-16
123.8,-8.099601488893342e-16
123.9,-8.060457294975623e-16
124.0,-8.02153363125037e-16
124.1,-7.982829078950174e-16
124.2,-7.944342229567891e-16
124.3,-7.90607168477425e-16
124.4,-7.868016056336178e-16
124.5,-7.830173966035892e-16
124.6,-7.792544045590668e-16
124.7,-7.755124936573333e-16
124.8,-7.717915290333457e-16
124.9,-7.680913767919217e-16
125.0,-7.644119039999995e-16
125.1,-7.607529786789592e-16
125.2,-7.571144697970158e-16
125.3,-7.534962472616778e-16
125.4,-7.498981819122715e-16
125.5,-7.463201455125318e-16
125.6,-7.42762010743256e-16
125.7,-7.392236511950222e-16
125.8,-7.35704941360974e-16
125.9,-7.322057566296622e-16
126.0,-7.287259732779562e-16
126.1,-7.252654684640116e-16
126.2,-7.218241202202976e-16
126.3,-7.18401807446698e-16
126.4,-7.149984099036485e-16
126.5,-7.116138082053608e-16
126.6,-7.0824788381308265e-16
126.7,-7.049005190284275e-16
126.8,-7.015715969867658e-16
126.9,-6.982610016506592e-16
127.0,-6.949686178033671e-16
127.1,-6.916943310423977e-16
127.2,-6.884380277731214e-16
127.3,-6.851995952024376e-16
127.4,-6.819789213324923e-16
127.5,-6.787758949544583e-16
127.6,-6.755904056423598e-16
127.7,-6.724223437469531e-16
127.8,-6.692716003896665e-16
127.9,-6.661380674565787e-16
128.0,-6.630216375924644e-16
128.1,-6.599222041948769e-16
128.2,-6.568396614082909e-16
128.3,-6.537739041182907e-16
128.4,-6.507248279458127e-16
128.5,-6.476923292414288e-16
128.6,-6.44676305079688e-16
128.7,-6.416766532534989e-16
128.8,-6.386932722685661e-16
128.9,-6.357260613378711e-16
129.0,-6.327749203761955e-16
129.1,-6.298397499947005e-16
129.2,-6.269204514955463e-16
129.3,-6.240169268665562e-16
129.4,-6.211290787759302e-16
129.5,-6.182568105670005e-16
129.6,-6.154000262530317e-16
129.7,-6.125586305120668e-16
129.8,-6.097325286818131e-16
129.9,-6.069216267545779e-16
130.0,-6.041258313722374e-16
130.1,-6.013450498212591e-16
130.2,-5.985791900277542e-16
130.3,-5.958281605525841e-16
130.4,-5.930918705864998e-16
130.5,-5.903702299453224e-16
130.6,-5.87663149065168e-16
130.7,-5.849705389977102e-16
130.8,-5.822923114054838e-16
130.9,-5.796283785572282e-16
131.0,-5.769786533232652e-16
131.1,-5.743430491709202e-16
131.2,-5.717214801599839e-16
131.3,-5.691138609382025e-16
131.4,-5.665201067368195e-16
131.5,-5.639401333661393e-16
131.6,-5.613738572111386e-16
131.7,-5.588211952271137e-16
131.8,-5.562820649353548e-16
131.9,-5.537563844188729e-16
132.0,-5.512440723181417e-16
132.1,-5.487450478268938e-16
132.2,-5.462592306879387e-16
132.3,-5.437865411890224e-16
132.4,-5.413269001587208e-16
132.5,-5.388802289623622e-16
132.6,-5.364464494979887e-16
132.7,-5.340254841923496e-16
132.8,-5.316172559969282e-16
132.9,-5.29221688384e-16
133.0,-5.268387053427239e-16
133.1,-5.244682313752674e-16
133.2,-5.221101914929606e-16
133.3,-5.197645112124851e-16
133.4,-5.174311165520933e-16
133.5,-5.151099340278567e-16
133.6,-5.128008906499482e-16
133.7,-5.105039139189517e-16
133.8,-5.08218931822205e-16
133.9,-5.059458728301731e-16
134.0,-5.036846658928445e-16
134.1,-5.01435240436166e-16
134.2,-4.991975263585027e-16
134.3,-4.96971454027125e-16
134.4,-4.947569542747271e-16
134.5,-4.925539583959737e-16
134.6,-4.903623981440719e-16
134.7,-4.881822057273769e-16
134.8,-4.860133138060183e-16
134.9,-4.838556554885604e-16
135.0,-4.817091643286837e-16
135.1,-4.795737743218977e-16
135.2,-4.774494199022803e-16
135.3,-4.753360359392388e-16
135.4,-4.732335577343059e-16
135.5,-4.711419210179511e-16
135.6,-4.690610619464257e-16
135.7,-4.669909170986319e-16
135.8,-4.649314234730135e-16
135.9,-4.628825184844795e-16
136.0,-4.608441399613398e-16
136.1,-4.588162261422804e-16
136.2,-4.567987156733519e-16
136.3,-4.54791547604987e-16
136.4,-4.527946613890441e-16
136.5,-4.5080799687586675e-16
136.6,-4.488314943113753e-16
136.7,-4.468650943341778e-16
136.8,-4.449087379727036e-16
136.9,-4.42962366642364e-16
137.0,-4.4102592214272853e-16
137.1,-4.390993466547318e-16
137.2,-4.3718258273789616e-16
137.3,-4.352755733275806e-16
137.4,-4.333782617322511e-16
137.5,-4.3149059163077086e-16
137.6,-4.2961250706971295e-16
137.7,-4.27743952460697e-16
137.8,-4.2588487257774154e-16
137.9,-4.240352125546449e-16
138.0,-4.221949178823792e-16
138.1,-4.2036393440651023e-16
138.2,-4.1854220832463662e-16
138.3,-4.167296861838475e-16
138.4,-4.1492631487820514e-16
138.5,-4.1313204164624e-16
138.6,-4.1134681406847217e-16
138.7,-4.0957058006495063e-16
138.8,-4.0780328789280894e-16
138.9,-4.060448861438473e-16
139.0,-4.0429532374212484e-16
139.1,-4.0255454994157624e-16
139.2,-4.0082251432364813e-16
139.3,-3.9909916679494957e-16
139.4,-3.973844575849273e-16
139.5,-3.956783372435504e-16
139.6,-3.93980756639023e-16
139.7,-3.922916669555084e-16
139.8,-3.906110196908723e-16
139.9,-3.889387666544481e-16
140.0,-3.8727485996481063e-16
140.1,-3.8561925204757657e-16
140.2,-3.839718956332176e-16
140.3,-3.823327437548909e-16
140.4,-3.807017497462883e-16
140.5,-3.7907886723949885e-16
140.6,-3.774640501628927e-16
140.7,-3.758572527390161e-16
140.8,-3.7425842948250964e-16
140.9,-3.7266753519803633e-16
141.0,-3.710845249782281e-16
141.1,-3.695093542016497e-16
141.2,-3.679419785307778e-16
141.3,-3.6638235390999215e-16
141.4,-3.648304365635899e-16
141.5,-3.632861829938071e-16
141.6,-3.6174954997886197e-16
141.7,-3.6022049457100834e-16
141.8,-3.586989740946079e-16
141.9,-3.571849461442168e-16
142.0,-3.5567836858268447e-16
142.1,-3.541791995392695e-16
142.2,-3.5268739740776933e-16
142.3,-3.5120292084466456e-16
142.4,-3.497257287672793e-16
142.5,-3.4825578035195038e-16
142.6,-3.4679303503221674e-16
142.7,-3.4533745249701985e-16
142.8,-3.438889926889167e-16
142.9,-3.42447615802311e-16
143.0,-3.410132822816927e-16
143.1,-3.395859528198939e-16
143.2,-3.3816558835635805e-16
143.3,-3.3675215007542206e-16
143.4,-3.3534559940461193e-16
143.5,-3.339458980129493e-16
143.6,-3.3255300780927415e-16
143.7,-3.311668909405785e-16
143.8,-3.297875097903524e-16
143.9,-3.2841482697694614e-16
144.0,-3.270488053519375e-16
144.1,-3.2568940799851935e-16
144.2,-3.243365982298956e-16
144.3,-3.229903395876893e-16
144.4,-3.216505958403647e-16
144.5,-3.203173309816587e-16
144.6,-3.1899050922902675e-16
144.7,-3.176700950220984e-16
144.8,-3.163560530211467e-16
144.9,-3.150483481055677e-16
145.0,-3.1374694537237225e-16
145.1,-3.124518101346866e-16
145.2,-3.1116290792027036e-16
145.3,-3.0988020447003815e-16
145.4,-3.086036657365994e-16
145.5,-3.073332578828033e-16
145.6,-3.06068947280298e-16
145.7,-3.0481070050810126e-16
145.8,-3.035584843511786e-16
145.9,-3.0231226579903683e-16
146.0,-3.010720120443221e-16
146.1,-2.9983769048143494e-16
146.2,-2.9860926870515017e-16
146.3,-2.9738671450925134e-16
146.4,-2.961699958851738e-16
146.5,-2.9495908102065647e-16
146.6,-2.937539382984051e-16
146.7,-2.925545362947677e-16
146.8,-2.9136084377841453e-16
146.9,-2.9017282970903464e-16
147.0,-2.8899046323603533e-16
147.1,-2.878137136972571e-16
147.2,-2.866425506176933e-16
147.3,-2.854769437082245e-16
147.4,-2.8431686286435757e-16
147.5,-2.8316227816497674e-16
147.6,-2.82013159871103e-16
147.7,-2.8086947842466303e-16
147.8,-2.797312044472683e-16
147.9,-2.78598308739001e-16
148.0,-2.774707622772106e-16
148.1,-2.763485362153187e-16
148.2,-2.7523160188163363e-16
148.3,-2.741199307781722e-16
148.4,-2.7301349457949265e-16
148.5,-2.71912265131533e-16
148.6,-2.7081621445045994e-16
148.7,-2.6972531472152737e-16
148.8,-2.6863953829794025e-16
148.9,-2.6755885769973022e-16
149.0,-2.664832456126364e-16
149.1,-2.654126748869969e-16
149.2,-2.6434711853664574e-16
149.3,-2.632865497378222e-16
149.4,-2.6223094182808393e-16
149.5,-2.6118026830522966e-16
149.6,-2.601345028262308e-16
149.7,-2.590936192061682e-16
149.8,-2.5805759141718017e-16
149.9,-2.5702639358741687e-16
150.0,-2.56e-16
150.1,-2.549783850919927e-16
150.2,-2.539615234533774e-16
150.3,-2.52949389826039e-16
150.4,-2.5194195910275745e-16
150.5,-2.509392063262056e-16
150.6,-2.499411066879568e-16
150.7,-2.489476355274976e-16
150.8,-2.47958768331248e-16
150.9,-2.4697448073159244e-16
151.0,-2.4599474850591033e-16
151.1,-2.4501954757562077e-16
151.2,-2.4404885400523126e-16
151.3,-2.4308264400139283e-16
151.4,-2.4212089391196356e-16
151.5,-2.4116358022507696e-16
151.6,-2.40210679568219e-16
151.7,-2.392621687073108e-16
151.8,-2.383180245457983e-16
151.9,-2.3737822412374844e-16
152.0,-2.3644274461695173e-16
152.1,-2.355115633360305e-16
152.2,-2.345846577255562e-16
152.3,-2.336620053631695e-16
152.4,-2.327435839587108e-16
152.5,-2.318293713533523e-16
152.6,-2.3091934551874017e-16
152.7,-2.3001348455614177e-16
152.8,-2.2911176669559766e-16
152.9,-2.2821417029508156e-16
153.0,-2.2732067383966513e-16
153.1,-2.2643125594068974e-16
153.2,-2.2554589533494293e-16
153.3,-2.246645708838414e-16
153.4,-2.23787261572621e-16
153.5,-2.229139465095306e-16
153.6,-2.220446049250313e-16
153.7,-2.211792161710052e-16
153.8,-2.20317759719965e-16
153.9,-2.1946021516427304e-16
154.0,-2.1860656221536293e-16
154.1,-2.1775678070296894e-16
154.2,-2.1691085057435977e-16
154.3,-2.160687518935783e-16
154.4,-2.1523046484068664e-16
154.5,-2.1439596971101545e-16
154.6,-2.1356524691442086e-16
154.7,-2.127382769745442e-16
154.8,-2.1191504052807888e-16
154.9,-2.1109551832404202e-16
155.0,-2.102796912230497e-16
155.1,-2.0946754019659957e-16
155.2,-2.086590463263575e-16
155.3,-2.0785419080344882e-16
155.4,-2.0705295492775596e-16
155.5,-2.0625532010721924e-16
155.6,-2.0546126785714387e-16
155.7,-2.0467077979951168e-16
155.8,-2.0388383766229726e-16
155.9,-2.0310042327878948e-16
156.0,-2.023205185869173e-16
156.1,-2.0154410562858026e-16
156.2,-2.0077116654898414e-16
156.3,-2.0000168359598096e-16
156.4,-1.9923563911941474e-16
156.5,-1.9847301557046888e-16
156.6,-1.9771379550102158e-16
156.7,-1.9695796156300376e-16
156.8,-1.9620549650776176e-16
156.9,-1.9545638318542582e-16
157.0,-1.9471060454428018e-16
157.1,-1.939681436301405e-16
157.2,-1.9322898358573436e-16
157.3,-1.924931076500851e-16
